date,fed,y2,y5,y10,fed_fitted_p,y2_q_sse,y5_q_sse,y10_q_sse,y2_q_ratio,y5_q_ratio,y10_q_ratio
2014-09-30,0.0025,0.0056999999999999,0.0176,0.0249,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2014-10-31,0.0025,0.0049,0.0161,0.0233999999999999,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2014-11-28,0.0025,0.0046999999999999,0.0148,0.0216,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2014-12-31,0.0025,0.0066,0.0165,0.0217,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2015-01-30,0.0025,0.0045,0.0115,0.0163999999999999,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2015-02-27,0.0025,0.0062,0.015,0.0199,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2015-03-31,0.0025,0.0056,0.0137,0.0192,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2015-04-30,0.0025,0.0056999999999999,0.0143,0.0203,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2015-05-29,0.0025,0.0060999999999999,0.0149,0.0212,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2015-06-30,0.0025,0.0064,0.0165,0.0235,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2015-07-31,0.0025,0.0066,0.0153,0.0218,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2015-08-31,0.0025,0.0074,0.0155,0.0222,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2015-09-30,0.0025,0.0063,0.0136,0.0204,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2015-10-30,0.0025,0.0072,0.0152,0.0214,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2015-11-30,0.0025,0.0093,0.0163999999999999,0.0220999999999999,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2015-12-31,0.005,0.0105,0.0176,0.0227,0.0026219472099680012,0.01077570287526352,0.017282440171374563,0.024372846988020433,0.006177673425991334,0.007746688273304464,0.009901291404706709
2016-01-29,0.005,0.0077,0.0133,0.0192,0.005098123873308471,0.01077570287526352,0.017282440171374563,0.024372846988020433,0.006177673425991334,0.007746688273304464,0.009901291404706709
2016-02-29,0.005,0.0077,0.0121,0.0173,0.005098123873308471,0.01077570287526352,0.017282440171374563,0.024372846988020433,0.006177673425991334,0.007746688273304464,0.009901291404706709
2016-03-31,0.005,0.0072,0.012,0.0177,0.005098123873308471,0.01077570287526352,0.017282440171374563,0.024372846988020433,0.006177673425991334,0.007746688273304464,0.009901291404706709
2016-04-29,0.005,0.0078,0.0129,0.0183,0.005098123873308471,0.01077570287526352,0.017282440171374563,0.024372846988020433,0.006177673425991334,0.007746688273304464,0.009901291404706709
2016-05-31,0.005,0.0088,0.0137,0.0185,0.005098123873308471,0.01077570287526352,0.017282440171374563,0.024372846988020433,0.006177673425991334,0.007746688273304464,0.009901291404706709
2016-06-30,0.005,0.0058,0.01,0.0147,0.005098123873308471,0.01077570287526352,0.017282440171374563,0.024372846988020433,0.006177673425991334,0.007746688273304464,0.009901291404706709
2016-07-29,0.005,0.0066,0.0102,0.0144999999999999,0.005098123873308471,0.01077570287526352,0.017282440171374563,0.024372846988020433,0.006177673425991334,0.007746688273304464,0.009901291404706709
2016-08-31,0.005,0.0081,0.012,0.0158,0.005098123873308471,0.01077570287526352,0.017282440171374563,0.024372846988020433,0.006177673425991334,0.007746688273304464,0.009901291404706709
2016-09-30,0.005,0.0076,0.0115,0.0159,0.005098123873308471,0.01077570287526352,0.017282440171374563,0.024372846988020433,0.006177673425991334,0.007746688273304464,0.009901291404706709
2016-10-31,0.005,0.0084,0.0131,0.0183,0.005098123873308471,0.01077570287526352,0.017282440171374563,0.024372846988020433,0.006177673425991334,0.007746688273304464,0.009901291404706709
2016-11-30,0.005,0.0111,0.0184,0.0237999999999999,0.005098123873308471,0.01077570287526352,0.017282440171374563,0.024372846988020433,0.006177673425991334,0.007746688273304464,0.009901291404706709
2016-12-30,0.0075,0.0118999999999999,0.0192999999999999,0.0243999999999999,0.005098123873308471,0.012889372620041292,0.01895627923864906,0.02556243654274166,0.008620875396537303,0.0101078886867581,0.012133870554341675
2017-01-31,0.0075,0.012,0.0191,0.0245,0.007574300536648941,0.012889372620041292,0.01895627923864906,0.02556243654274166,0.008620875396537303,0.0101078886867581,0.012133870554341675
2017-02-28,0.0075,0.0126,0.0192999999999999,0.0239,0.007574300536648941,0.012889372620041292,0.01895627923864906,0.02556243654274166,0.008620875396537303,0.0101078886867581,0.012133870554341675
2017-03-31,0.01,0.0125,0.0192,0.0239,0.007574300536648941,0.015003042364819065,0.02063011830592356,0.02675202609746289,0.011064077367083274,0.012469089100211736,0.014366449703976639
2017-04-28,0.01,0.0126,0.0181,0.0227999999999999,0.010050477199989413,0.015003042364819065,0.02063011830592356,0.02675202609746289,0.011064077367083274,0.012469089100211736,0.014366449703976639
2017-05-31,0.01,0.0128,0.0175,0.022,0.010050477199989413,0.015003042364819065,0.02063011830592356,0.02675202609746289,0.011064077367083274,0.012469089100211736,0.014366449703976639
2017-06-30,0.0125,0.0138,0.0189,0.023,0.010050477199989413,0.017116712109596838,0.022303957373198062,0.027941615652184115,0.013507279337629245,0.014830289513665374,0.016599028853611603
2017-07-31,0.0125,0.0135,0.0184,0.0229,0.012526653863329884,0.017116712109596838,0.022303957373198062,0.027941615652184115,0.013507279337629245,0.014830289513665374,0.016599028853611603
2017-08-31,0.0125,0.0133,0.017,0.0212,0.012526653863329884,0.017116712109596838,0.022303957373198062,0.027941615652184115,0.013507279337629245,0.014830289513665374,0.016599028853611603
2017-09-29,0.0125,0.0148,0.0194,0.0233,0.012526653863329884,0.017116712109596838,0.022303957373198062,0.027941615652184115,0.013507279337629245,0.014830289513665374,0.016599028853611603
2017-10-31,0.0125,0.016,0.0202,0.0237999999999999,0.012526653863329884,0.017116712109596838,0.022303957373198062,0.027941615652184115,0.013507279337629245,0.014830289513665374,0.016599028853611603
2017-11-30,0.0125,0.0178,0.0214,0.0241,0.012526653863329884,0.017116712109596838,0.022303957373198062,0.027941615652184115,0.013507279337629245,0.014830289513665374,0.016599028853611603
2017-12-29,0.015,0.0187999999999999,0.0220999999999999,0.0241,0.012526653863329884,0.01923038185437461,0.02397779644047256,0.02913120520690534,0.015950481308175214,0.01719148992711901,0.01883160800324657
2018-01-31,0.015,0.0214,0.0250999999999999,0.0271,0.015002830526670353,0.01923038185437461,0.02397779644047256,0.02913120520690534,0.015950481308175214,0.01719148992711901,0.01883160800324657
2018-02-28,0.015,0.0225,0.0264,0.0286,0.015002830526670353,0.01923038185437461,0.02397779644047256,0.02913120520690534,0.015950481308175214,0.01719148992711901,0.01883160800324657
2018-03-30,0.0175,0.0227,0.0256,0.0274,0.015002830526670353,0.021344051599152383,0.025651635507747062,0.03032079476162657,0.018393683278721186,0.019552690340572648,0.021064187152881532
2018-04-30,0.0175,0.0249,0.0279999999999999,0.0295,0.017479007190010824,0.021344051599152383,0.025651635507747062,0.03032079476162657,0.018393683278721186,0.019552690340572648,0.021064187152881532
2018-05-31,0.0175,0.0243,0.027,0.0286,0.017479007190010824,0.021344051599152383,0.025651635507747062,0.03032079476162657,0.018393683278721186,0.019552690340572648,0.021064187152881532
2018-06-29,0.02,0.0253,0.0274,0.0286,0.017479007190010824,0.023457721343930156,0.027325474575021557,0.0315103843163478,0.020836885249267155,0.021913890754026284,0.023296766302516498
2018-07-31,0.02,0.0266999999999999,0.0285,0.0296,0.019955183853351294,0.023457721343930156,0.027325474575021557,0.0315103843163478,0.020836885249267155,0.021913890754026284,0.023296766302516498
2018-08-31,0.02,0.0263,0.0274,0.0286,0.019955183853351294,0.023457721343930156,0.027325474575021557,0.0315103843163478,0.020836885249267155,0.021913890754026284,0.023296766302516498
2018-09-28,0.0225,0.0282,0.0295,0.0306,0.019955183853351294,0.02557139108870793,0.02899931364229606,0.03269997387106902,0.023280087219813124,0.024275091167479917,0.025529345452151464
2018-10-31,0.0225,0.0287,0.0297,0.0314,0.022431360516691763,0.02557139108870793,0.02899931364229606,0.03269997387106902,0.023280087219813124,0.024275091167479917,0.025529345452151464
2018-11-30,0.0225,0.0279,0.0281,0.0299,0.022431360516691763,0.02557139108870793,0.02899931364229606,0.03269997387106902,0.023280087219813124,0.024275091167479917,0.025529345452151464
2018-12-31,0.025,0.0249,0.0250999999999999,0.0268,0.022431360516691763,0.0276850608334857,0.03067315270957056,0.03388956342579025,0.025723289190359096,0.026636291580933558,0.027761924601786427
2019-01-31,0.025,0.0246,0.0243999999999999,0.0263,0.024907537180032236,0.0276850608334857,0.03067315270957056,0.03388956342579025,0.025723289190359096,0.026636291580933558,0.027761924601786427
2019-02-28,0.025,0.0250999999999999,0.0250999999999999,0.0272,0.024907537180032236,0.0276850608334857,0.03067315270957056,0.03388956342579025,0.025723289190359096,0.026636291580933558,0.027761924601786427
2019-03-29,0.025,0.0226,0.0223,0.0241,0.024907537180032236,0.0276850608334857,0.03067315270957056,0.03388956342579025,0.025723289190359096,0.026636291580933558,0.027761924601786427
2019-04-30,0.025,0.0227,0.0227999999999999,0.025,0.024907537180032236,0.0276850608334857,0.03067315270957056,0.03388956342579025,0.025723289190359096,0.026636291580933558,0.027761924601786427
2019-05-31,0.025,0.0192,0.0191,0.0212,0.024907537180032236,0.0276850608334857,0.03067315270957056,0.03388956342579025,0.025723289190359096,0.026636291580933558,0.027761924601786427
2019-06-28,0.025,0.0175,0.0177,0.0200999999999999,0.024907537180032236,0.0276850608334857,0.03067315270957056,0.03388956342579025,0.025723289190359096,0.026636291580933558,0.027761924601786427
2019-07-31,0.0225,0.0187,0.0183,0.0200999999999999,0.024907537180032236,0.02557139108870793,0.02899931364229606,0.03269997387106902,0.023280087219813124,0.024275091167479917,0.025529345452151464
2019-08-30,0.0225,0.015,0.0139,0.015,0.022431360516691763,0.02557139108870793,0.02899931364229606,0.03269997387106902,0.023280087219813124,0.024275091167479917,0.025529345452151464
2019-09-30,0.02,0.0162,0.0154,0.0166,0.022431360516691763,0.023457721343930156,0.027325474575021557,0.0315103843163478,0.020836885249267155,0.021913890754026284,0.023296766302516498
2019-10-31,0.0175,0.0152,0.0152,0.0169,0.019955183853351294,0.021344051599152383,0.025651635507747062,0.03032079476162657,0.018393683278721186,0.019552690340572648,0.021064187152881532
2019-11-29,0.0175,0.0161,0.0163,0.0178,0.017479007190010824,0.021344051599152383,0.025651635507747062,0.03032079476162657,0.018393683278721186,0.019552690340572648,0.021064187152881532
2019-12-31,0.0175,0.0157,0.0169,0.0192,0.017479007190010824,0.021344051599152383,0.025651635507747062,0.03032079476162657,0.018393683278721186,0.019552690340572648,0.021064187152881532
2020-01-31,0.0175,0.0131,0.0131,0.0151,0.017479007190010824,0.021344051599152383,0.025651635507747062,0.03032079476162657,0.018393683278721186,0.019552690340572648,0.021064187152881532
2020-02-28,0.0175,0.0091,0.0093999999999999,0.0115,0.017479007190010824,0.021344051599152383,0.025651635507747062,0.03032079476162657,0.018393683278721186,0.019552690340572648,0.021064187152881532
2020-03-31,0.0025,0.0025,0.0038,0.0067,0.017479007190010824,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2020-04-30,0.0025,0.002,0.0036,0.0064,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2020-05-29,0.0025,0.0016,0.003,0.0065,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2020-06-30,0.0025,0.0015,0.0029,0.0066,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2020-07-31,0.0025,0.0011,0.002,0.0053,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2020-08-31,0.0025,0.0013,0.0027,0.0069999999999999,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2020-09-30,0.0025,0.0013,0.0028,0.0068,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2020-10-30,0.0025,0.0015,0.0038,0.0087,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2020-11-30,0.0025,0.0015,0.0036,0.0084,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2020-12-31,0.0025,0.0012,0.0036,0.0091,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2021-01-29,0.0025,0.0011,0.0042,0.0107,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2021-02-26,0.0025,0.0013,0.0073,0.0139999999999999,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2021-03-31,0.0025,0.0016,0.0093999999999999,0.0174,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2021-04-30,0.0025,0.0016,0.0085,0.0163,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2021-05-31,0.0025,0.0014,0.008,0.0159,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2021-06-30,0.0025,0.0025,0.0089,0.0147,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2021-07-30,0.0025,0.0018,0.0069,0.0121999999999999,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2021-08-31,0.0025,0.0021,0.0078,0.0131,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2021-09-30,0.0025,0.0028,0.0096,0.0149,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2021-10-29,0.0025,0.005,0.0118,0.0155,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2021-11-30,0.0025,0.0056999999999999,0.0116,0.0144,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2021-12-31,0.0025,0.0073,0.0126,0.0151,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2022-01-31,0.0025,0.0118,0.0161,0.0178,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2022-02-28,0.0025,0.0143,0.0172,0.0183,0.0026219472099680012,0.008662033130485748,0.015608601104100062,0.023183257433299208,0.0037344714554453633,0.005385487859850827,0.007668712255071744
2022-03-31,0.005,0.0233,0.0246,0.0233999999999999,0.0026219472099680012,0.01077570287526352,0.017282440171374563,0.024372846988020433,0.006177673425991334,0.007746688273304464,0.009901291404706709
2022-04-29,0.005,0.0271,0.0295,0.0293,0.005098123873308471,0.01077570287526352,0.017282440171374563,0.024372846988020433,0.006177673425991334,0.007746688273304464,0.009901291404706709
2022-05-31,0.01,0.0256,0.0282,0.0283999999999999,0.005098123873308471,0.015003042364819065,0.02063011830592356,0.02675202609746289,0.011064077367083274,0.012469089100211736,0.014366449703976639
2022-06-30,0.0175,0.0295,0.0304,0.0301,0.010050477199989413,0.021344051599152383,0.025651635507747062,0.03032079476162657,0.018393683278721186,0.019552690340572648,0.021064187152881532
2022-07-29,0.025,0.0288,0.0268,0.0265,0.017479007190010824,0.0276850608334857,0.03067315270957056,0.03388956342579025,0.025723289190359096,0.026636291580933558,0.027761924601786427
2022-08-31,0.025,0.0349,0.0335,0.0319,0.024907537180032236,0.0276850608334857,0.03067315270957056,0.03388956342579025,0.025723289190359096,0.026636291580933558,0.027761924601786427
2022-09-30,0.0325,0.0428,0.0409,0.0383,0.024907537180032236,0.03402607006781902,0.03569466991139406,0.03745833208995393,0.033052895101997014,0.033719892821294464,0.03445966205069132
2022-10-31,0.0325,0.0448,0.0423,0.0405,0.03233606717005365,0.03402607006781902,0.03569466991139406,0.03745833208995393,0.033052895101997014,0.033719892821294464,0.03445966205069132
2022-11-30,0.04,0.0431,0.0374,0.0361,0.03233606717005365,0.04036707930215233,0.04071618711321756,0.041027100754117606,0.04038250101363492,0.04080349406165537,0.041157399499596216
2022-12-30,0.045,0.0443,0.04,0.0387,0.039764597160075056,0.04459441879170788,0.04406386524776655,0.04340627986356006,0.04526890495472686,0.04552589488856264,0.04562255779886614
2023-01-31,0.045,0.042,0.0362,0.0351,0.044716950486755995,0.04459441879170788,0.04406386524776655,0.04340627986356006,0.04526890495472686,0.04552589488856264,0.04562255779886614
2023-02-28,0.0475,0.0482,0.0418,0.0392,0.044716950486755995,0.04670808853648565,0.04573770431504105,0.04459586941828129,0.047712106925272835,0.04788709530201628,0.04785513694850111
2023-03-31,0.05,0.0403,0.0356999999999999,0.0347,0.047193127150096464,0.04882175828126343,0.047411543382315555,0.04578545897300251,0.050155308895818804,0.050248295715469925,0.05008771609813607
2023-04-28,0.05,0.0401,0.0348,0.0342,0.04966930381343694,0.04882175828126343,0.047411543382315555,0.04578545897300251,0.050155308895818804,0.050248295715469925,0.05008771609813607
2023-05-31,0.0525,0.044,0.0375,0.0364,0.04966930381343694,0.050935428026041195,0.049085382449590056,0.04697504852772374,0.05259851086636477,0.05260949612892355,0.05232029524777104
2023-06-30,0.0525,0.049,0.0416,0.0384,0.0521454804767774,0.050935428026041195,0.049085382449590056,0.04697504852772374,0.05259851086636477,0.05260949612892355,0.05232029524777104
2023-07-31,0.055,0.0487999999999999,0.0418,0.0395999999999999,0.0521454804767774,0.05304909777081897,0.05075922151686455,0.04816463808244496,0.05504171283691074,0.0549706965423772,0.054552874397406005
2023-08-31,0.055,0.0486,0.0425,0.0411,0.05462165714011788,0.05304909777081897,0.05075922151686455,0.04816463808244496,0.05504171283691074,0.0549706965423772,0.054552874397406005
2023-09-29,0.055,0.0504,0.0461,0.0457,0.05462165714011788,0.05304909777081897,0.05075922151686455,0.04816463808244496,0.05504171283691074,0.0549706965423772,0.054552874397406005
2023-10-31,0.055,0.0509,0.0484999999999999,0.0493,0.05462165714011788,0.05304909777081897,0.05075922151686455,0.04816463808244496,0.05504171283691074,0.0549706965423772,0.054552874397406005
2023-11-30,0.055,0.0467999999999999,0.0426999999999999,0.0433,0.05462165714011788,0.05304909777081897,0.05075922151686455,0.04816463808244496,0.05504171283691074,0.0549706965423772,0.054552874397406005
2023-12-29,0.055,0.0425,0.0385,0.0388,0.05462165714011788,0.05304909777081897,0.05075922151686455,0.04816463808244496,0.05504171283691074,0.0549706965423772,0.054552874397406005
2024-01-31,0.055,0.0421,0.0384,0.0391,0.05462165714011788,0.05304909777081897,0.05075922151686455,0.04816463808244496,0.05504171283691074,0.0549706965423772,0.054552874397406005
2024-02-29,0.055,0.0462,0.0424,0.0425,0.05462165714011788,0.05304909777081897,0.05075922151686455,0.04816463808244496,0.05504171283691074,0.0549706965423772,0.054552874397406005
2024-03-29,0.055,0.0462,0.0421,0.042,0.05462165714011788,0.05304909777081897,0.05075922151686455,0.04816463808244496,0.05504171283691074,0.0549706965423772,0.054552874397406005
2024-04-30,0.055,0.0504,0.0472,0.0467999999999999,0.05462165714011788,0.05304909777081897,0.05075922151686455,0.04816463808244496,0.05504171283691074,0.0549706965423772,0.054552874397406005
2024-05-31,0.055,0.0487,0.0451,0.045,0.05462165714011788,0.05304909777081897,0.05075922151686455,0.04816463808244496,0.05504171283691074,0.0549706965423772,0.054552874397406005
2024-06-28,0.055,0.0475,0.0438,0.044,0.05462165714011788,0.05304909777081897,0.05075922151686455,0.04816463808244496,0.05504171283691074,0.0549706965423772,0.054552874397406005
2024-07-31,0.055,0.0426,0.0391,0.0403,0.05462165714011788,0.05304909777081897,0.05075922151686455,0.04816463808244496,0.05504171283691074,0.0549706965423772,0.054552874397406005
2024-08-30,0.055,0.0392,0.037,0.039,0.05462165714011788,0.05304909777081897,0.05075922151686455,0.04816463808244496,0.05504171283691074,0.0549706965423772,0.054552874397406005
2024-09-30,0.05,0.0364,0.0356,0.0378,0.05462165714011788,0.04882175828126343,0.047411543382315555,0.04578545897300251,0.050155308895818804,0.050248295715469925,0.05008771609813607
2024-10-31,0.05,0.0417,0.0416,0.0428,0.04966930381343694,0.04882175828126343,0.047411543382315555,0.04578545897300251,0.050155308895818804,0.050248295715469925,0.05008771609813607
2024-11-29,0.0475,0.0415,0.0405,0.0417,0.04966930381343694,0.04670808853648565,0.04573770431504105,0.04459586941828129,0.047712106925272835,0.04788709530201628,0.04785513694850111
2024-12-31,0.045,0.0424,0.0438,0.0457,0.047193127150096464,0.04459441879170788,0.04406386524776655,0.04340627986356006,0.04526890495472686,0.04552589488856264,0.04562255779886614
2025-01-31,0.045,0.042,0.0433,0.0454,0.044716950486755995,0.04459441879170788,0.04406386524776655,0.04340627986356006,0.04526890495472686,0.04552589488856264,0.04562255779886614
2025-02-28,0.045,0.0399,0.0401999999999999,0.0421,0.044716950486755995,0.04459441879170788,0.04406386524776655,0.04340627986356006,0.04526890495472686,0.04552589488856264,0.04562255779886614
2025-03-31,0.045,0.0388,0.0395,0.0421,0.044716950486755995,0.04459441879170788,0.04406386524776655,0.04340627986356006,0.04526890495472686,0.04552589488856264,0.04562255779886614
2025-04-30,0.045,0.036,0.0373,0.0416,0.044716950486755995,0.04459441879170788,0.04406386524776655,0.04340627986356006,0.04526890495472686,0.04552589488856264,0.04562255779886614
2025-05-30,0.045,0.039,0.0395999999999999,0.044,0.044716950486755995,0.04459441879170788,0.04406386524776655,0.04340627986356006,0.04526890495472686,0.04552589488856264,0.04562255779886614
2025-06-30,0.045,0.0372,0.038,0.0423,0.044716950486755995,0.04459441879170788,0.04406386524776655,0.04340627986356006,0.04526890495472686,0.04552589488856264,0.04562255779886614
2025-07-31,0.045,0.0395999999999999,0.0397,0.0437,0.044716950486755995,0.04459441879170788,0.04406386524776655,0.04340627986356006,0.04526890495472686,0.04552589488856264,0.04562255779886614
2025-08-29,0.045,0.0362,0.037,0.0423,0.044716950486755995,0.04459441879170788,0.04406386524776655,0.04340627986356006,0.04526890495472686,0.04552589488856264,0.04562255779886614
2025-09-30,0.0425,0.0361,0.0374,0.0415,0.044716950486755995,0.04248074904693011,0.042390026180492056,0.04221669030883883,0.0428257029841809,0.04316469447510901,0.04338997864923118
2025-10-31,0.04,0.0356999999999999,0.0369,0.0408,0.042240773823415526,0.04036707930215233,0.04071618711321756,0.041027100754117606,0.04038250101363492,0.04080349406165537,0.041157399499596216
2025-11-28,0.04,0.0349,0.036,0.0401,0.039764597160075056,0.04036707930215233,0.04071618711321756,0.041027100754117606,0.04038250101363492,0.04080349406165537,0.041157399499596216
2025-12-31,0.0375,0.0347,0.0373,0.0417,0.039764597160075056,0.03825340955737456,0.03904234804594305,0.03983751119939638,0.03793929904308895,0.03844229364820174,0.038924820349961246
2026-01-30,0.0375,0.0352,0.0379,0.0424,0.03728842049673459,0.03825340955737456,0.03904234804594305,0.03983751119939638,0.03793929904308895,0.03844229364820174,0.038924820349961246
2026-02-27,0.0375,0.0337,0.035,0.0394,0.03728842049673459,0.03825340955737456,0.03904234804594305,0.03983751119939638,0.03793929904308895,0.03844229364820174,0.038924820349961246
2026-03-31,0.0375,0.0379,0.0394,0.0432,0.03728842049673459,0.03825340955737456,0.03904234804594305,0.03983751119939638,0.03793929904308895,0.03844229364820174,0.038924820349961246
2026-04-10,0.0375,0.038,0.0394,0.0432,0.03728842049673459,0.03825340955737456,0.03904234804594305,0.03983751119939638,0.03793929904308895,0.03844229364820174,0.038924820349961246
